adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,KEYWORDS,GENRES,CAST,DIRECTORS
False,,"[10749, 35]",876494,hi,Dekh Kabira Roya,"A romance masquerading as a debate on art. A painter, a writer and a singer meet three women, each of whom loves one of the art forms they practise. Unfortunately, they are mismatched. The ensuing misunderstandings are resolved only after their respective soul mates have been discovered and their marriages arranged. This is one the the last independent films by A. Chakrabarty, formerly of Bombay Talkies and the man who discovered Dilip Kumar in his first film, Jwar Bhata (1944).",0.6,/dxw54v8L6kBEP62ClNL38MwUh4q.jpg,1957-01-01,Dekh Kabira Roya,False,4.0,1,[],"['Romance', 'Comedy']","['Anita Guha', 'Anoop Kumar', 'Jawahar Kaul', 'Ameeta', 'Daljeet', 'Shubha Khote', 'Shivraj', 'Praveen Paul']",['Amiya Chakrabarty']
False,,[],876422,hi,Khazanchi,"Harish lives happily with his sister Geeta and his father Radhe Mohan. Radhe Mohan is the titular ""khazanchi"" (treasurer) at the Northern India Bank. Harish and Usha fall in love with each other. However, they face obstacles in their love life due to Usha's stepmother and Harish's father's death.",0.841,/ppCNn86gksSg2yllPWSXr7KagmW.jpg,1958-01-01,Khazanchi,False,0.0,0,[],[],"['Shyama', 'Balraj Sahni', 'Chitra', 'Rajendra Kumar']",['P.N. Arora']
False,,"[80, 9648, 53]",876397,hi,Gateway of India,"The happenings of one night. A young heiress, on the run from her murderous uncle, roams the streets of Bombay where she runs into a series of shady characters. To escape from them, she makes a rendezvous with all of them to meet her early next morning at the Gateway of India, which also happens to be the locale for some covert criminal activity involving her uncle, the idea being to nab the crooks red-handed.",0.6,/gN2liNVfDRY3ijx3SidojJ8IeHT.jpg,1957-07-08,Gateway of India,False,0.0,0,[],"['Crime', 'Mystery', 'Thriller']","['Bharat Bhushan', 'Pradeep Kumar', 'Madhubala', 'Raj Mehra', 'Om Prakash', 'Johnny Walker', 'Anita Guha', 'Master Bhagwan']",['J. Om Prakash']
False,,"[35, 18]",876375,hi,Chhoo Mantar,"Baijnath alias Baiju is a slacker, trouble-maker, unemployed, and a flirt. The villagers rally together and force his father to ask him to leave the village, which Baiju does. Baiju's travels take him to the castle of a king, who has a beautiful daughter named Ratnavali. When he sees Ratnavali, he is smitten by her beauty and falls head over heels in love with her.",0.6,/nvrA5JqrMpWye3RlVW3UdWGXdK7.jpg,1956-05-18,Chhoo Mantar,False,0.0,0,[],"['Comedy', 'Drama']","['Johnny Walker', 'Anita Guha', 'Gajanan Jagirdar', 'S.N. Banerjee', 'Shyama']",['M. Sadiq']
False,,[],875542,hi,Little Men,"A short film that explores a space that is indifferent towards the queerness of being, in the midst of a crumbling, dilapidating neighbourhood. In this space, two men, who have a seemingly deep but incomprehensible bond, try to coexist seamlessly while making space to accept the inherent fluidity of human sexuality, for one another. As their exploration, of the 'queer' within, acts in sync with the space around them, their relationship goes through a silent but unrestrained struggle.",0.6,/lOR2MvSiTHv9yJudup5ewJh5oow.jpg,2019-06-06,Little Men,False,0.0,0,[],[],[],['Aritra Sarkar']
False,,[],875389,hi,Dekh Mujhe Bhi,Syed Fardeen and Shweta Jean in Dekh Mujhe Bhi - Syed Fardeen and Shweta Jean (2021),0.6,,,Hindi,False,0.0,0,[],[],"['Syed Fardeen', 'Shweta Jean', 'Saaz Khan', 'Shaim Khan']",[]
False,,[],875188,hi,खो गए हम कहां,,0.6,/8ccXmUaz9fAbmfuGTIx7RLBhe2O.jpg,,Kho Gaye Hum Kahan,False,0.0,0,[],[],"['Siddhant Chaturvedi', 'Ananya Pandey', 'Adarsh Gourav']",['Arjun Varain Singh']
False,,[99],873276,hi,Sudesha,"SUDESHA tells the story of a woman living in a village in the lower Himalayas. In this area, people depend entirely on the forest for their daily needs of firewood, food and water. But the forests have been destroyed by powerful timber traders. And along with the forest, the livelihood of the people has been greatly altered. The women of this region played an active role in the ""Chipkow Movement"". Sudesha was imprisoned for her protest.",0.6,/s4DzcTEiyWF2scqh1kMSU6bezwX.jpg,1983-01-01,Sudesha,False,0.0,0,[],['Documentary'],[],['Yugantar']
False,,[18],872873,hi,Seepeeyan,"A woman plunges into a river after her boyfriend refused to marry her, but is saved by another man of inferior caste whom she marries.",0.6,,1984-01-01,Seepeeyan,False,0.0,0,[],['Drama'],"['Debashree Roy', 'Kanwaljit Singh', 'Om Puri', 'Ranjeet']",['Akash Jain']
False,,[],871944,hi,Jal Daanav,"In a water scarce village, the womenfolk have to walk a long distance to a well in an old fort to fetch water. One day, while they were approaching the fort, they saw Laajo, a mentally deranged village girl lying semiconscious. This was the third such event in the village, in recent times.  Tunu, a young inquisitive school girl has questions about the attack, her mother tells her that Laajo was attacked by a water demon.",0.6,/kZcP1Cy1UWMSIlDnOeWLfJeokV9.jpg,,Water Demon,False,0.0,0,[],[],"['Sheen Khan', 'Ahmareen Anjum', 'Anushree Kushwaha', 'Ram Naresh Diwakar']",['Bikramjit Gupta']
False,,[99],870651,hi,गार,"Hailstorm is based in the Narmada valley in central India, an area with extremely low levels of groundwater. Farmers here battle for survival, pitched against the vagaries of climate change. Following the events of a freak hailstorm over four seasons, the film unfolds the vulnerability and precarity of those that are at the sharpest end of global capitalism’s rapacious greed and the furthest from its benefits.",0.6,/qiP7Lftei7wzdigWSFc5Irq4dt2.jpg,2021-09-10,Hailstorm,False,0.0,0,[],['Documentary'],[],['Shobhit Jain']
False,,[],870649,hi,Entrance Exam,"In a village in central India, dedicated school teachers put their heart and soul into preparing a group of children for an entrance exam for a Government-run “School of Excellence.” Entrance Exam explores the stakes of the opportunities afforded by this continued, subsidised education for underprivileged children, as well as the many layers of struggle in this intense and surprising journey.",0.6,/bCBfxqJWwFg7Csga2hxOobYATpG.jpg,2020-06-11,Entrance Exam,False,0.0,0,[],[],[],['Aditya Verma']
False,,[99],870631,hi,COVID-19: India's War Against The Virus,"A look behind the battle.  Watch the people of India combat a deadly virus in a race against time. Tune in to COVID-19: India’s War Against the Virus, premieres 16 July at 8 PM on Discovery Plus and 20 July at 8 PM on Discovery.",0.6,,2020-07-16,COVID-19: India's War Against The Virus,False,0.0,0,[],['Documentary'],"['Manoj Bajpayee', 'Gautham Vasudev Menon']",[]
False,,"[10770, 18]",870103,hi,Crime Factory,"When you have nothing to lose, you are selfless, but when you have something to lose, you are selfish. Since the beginning of time, the three things that man feared losing, and which in turn have given birth to conflicts, wars, deceit and crimes, are power, money and woman. The same philosophy and practice come true in the lives of a group of 5 abandoned boys Sallu, Ajjal, Bikroo, Pappu and Bulbul who are brought up in a slum referred to as ""Crime Factory"", because of the number of criminals the slum bred. The easiest path for them to survive was the path of crime; starting from peddling weed to extortion, money laundering and murder.",0.6,/qdlFyEfdeD7vSYFh60105BCEqMb.jpg,2021-08-27,Crime Factory,False,0.0,0,[],"['TV Movie', 'Drama']",[],[]
False,,[18],869475,hi,Washing Machine,"Kishan is taking his wife to a nearby doctor, while the his father secretly desires for some good news and prays for his wishes to come true. The girl in the house plays with a boy doll not knowing it will be lost and broken by the end of this journey.",0.6,/mFBgxCt6fzwnVK9BbcGyK5ulUFK.jpg,2021-05-01,Washing Machine,False,0.0,0,[],['Drama'],[],['Anand Singh Chouhan']
False,/5CJCQbdymx7wap3qnt95eN1vWIZ.jpg,[10749],869472,hi,Transistor,"Set in 1975 - Rural India, Transistor is a love story of two teenagers and how proclamation of the National Emergency and a Transistor made all the difference to their relationship.",0.6,/79b1g0yil6K5eeFN7kinixe483s.jpg,2021-08-02,Transistor,False,0.0,0,[],['Romance'],"['Ahsaas Channa', 'Mohammad Samad']",['Prem Singh']
False,,[18],869470,hi,Aarzi,"A husband and wife are on their way back home after attending a funeral of a close one. Meanwhile, a young girl and a kid go about their daily routine without a care in the world.",0.6,/t4wPNPdVx2o793XM2CHk2p0KLPM.jpg,2021-09-28,Transient,False,0.0,0,[],['Drama'],[],['Rohan Phatak']
False,,[18],869463,hi,Stains,"A couple from diverse cultural backgrounds, who are spending a weekend with the man’s mother for Onam. During the visit, the woman starts menstruating and stains her bedsheets. Her boyfriend's mother’s extreme reaction to the event, his failure to stand up for her and in turn expecting her to adjust, results in a fraught environment.",0.6,/hHypZ86txjr3bOkrgaSxfOm6m2Y.jpg,2019-11-29,Stains,False,0.0,0,[],['Drama'],[],['Rhea Mathews']
False,,"[28, 53]",869313,hi,Zakhmi Sher,"Vijay Kumar, a diligent army major, is forced to marry Lala's mentally challenged daughter. He is dragged into an unjust legal system where he has to compromise on his morals.",0.6,/9aHF5VOgRcFcKtMsophmR5S3NlM.jpg,1984-09-28,Zakhmi Sher,False,0.0,0,[],"['Action', 'Thriller']","['Jeetendra', 'Dimple Kapadia', 'Amrish Puri', 'Shakti Kapoor', 'Om Shivpuri']",['Dasari Narayana Rao']
False,,"[18, 36]",869286,hi,Namak,"Imprisoned after coming together to protest against the British India salt tax, the inmates are left to fight their internal struggles of class and caste.",0.6,/wOx0ymReInzDYLoKCeUMWw3QdEW.jpg,2021-08-28,Namak,False,0.0,0,[],"['Drama', 'History']",[],['Surya Ranganathan']
False,,[878],869272,hi,#Cafe2022,Tara wakes up confined (quarantined) in a room but there are voices coming from a mysterious café that tells her she is on a date.,0.6,/aC6u39xBdZxNOccQGl6KcQJkFk5.jpg,2021-08-28,#Cafe2022,False,0.0,0,[],['Science Fiction'],[],['Sudipto Roy']
False,/5YnFRE9LUmuWpouceqmDrpAd6tF.jpg,[18],869218,hi,Nafs Said,"An Indian-Muslim housewife, Maryam, has her  mundane life is abruptly interrupted by an opportunity to explore her desires.",0.6,/mcui7fRb0DoylXtytt91yUxvGpb.jpg,2021-08-28,Nafs Said,False,0.0,0,[],['Drama'],"['Shreya Navile', 'Siddhant Singla']",['Huma Hussain']
False,,[53],869140,hi,Phantom Hospital,,0.6,,,Phantom Hospital,False,0.0,0,[],['Thriller'],[],['Mahesh Narayanan']
False,,[27],869051,hi,PISHACHINI,If You're Trapped in Devil's World Then Betrayal is The Only Thing Which Can Take You Out.,0.6,/7ECvvSL5puXb2PNgEN6l6lpxBYI.jpg,2021-06-18,PISHACHINI,False,0.0,0,[],['Horror'],[],['Ankit Bagde']
False,,"[18, 35]",868553,hi,Amriki Pandit,,0.6,,,Amriki Pandit,False,0.0,0,[],"['Drama', 'Comedy']","['R. Madhavan', 'Manju Warrier', 'Sushmita Mukherjee', 'Vineet Sharma', 'Gandharv Dewan', 'Godaan Kumar']",['Kalpesh Garg']
False,,[],866045,hi,Viraam Leela,The cast and crew of a local play struggle to put on a show.,0.6,,,Viraam Leela,False,0.0,0,[],[],[],['Rahul G']
False,,[99],865279,hi,Sangini,"Tells the stories of people who fled their families and sought sanctuary at Sangini, a shelter for lesbian, bi and trans-identified people in Delhi. Fleeing family imposed restrictions, violence and pressure to get married – a young woman, a trans man, and a lesbian couple recount their stories of flight and resilience, their struggle to assert their civil rights and independence, and their hopes for the future.",0.6,,2016-04-29,Sangini,False,0.0,0,[],['Documentary'],[],['Nancy Nicol']
False,,[],865012,hi,Junglee Bahar,Hindi film about primal life and the essence of human nature.,0.6,/xyrbIkCW8EinyXdMi0nI1fnQzMz.jpg,,Junglee Bahar,False,0.0,0,[],[],[],['K. M. Sundaram']
False,,[],864406,hi,Diamonds in a Vegetable Market,"Sellers crowd India's inter-state bus terminals, selling wares as variegated as their own life stories. From foodstuffs and necklaces to juicers, general knowledge books, pills and potions. The list is endless, the items cheaply priced, often useless. The work is hard, the buses overcrowded, the days long and relentless. The sellers know that it is not the product that sells but their performance. And so the aisle of the bus transforms into a stage where the sellers are the players. Nurtured by fantasies of Bollywood, these actors who will never be, briefly hold the limelight and eke out a living.",0.6,/rtnhphWHIifDJCkSGlNzfwE8Rmv.jpg,1992-04-22,Diamonds in a Vegetable Market,False,0.0,0,[],[],[],['Nilita Vachani']
False,,[],863965,hi,Choices,"What if the ""settled"" life you are living is suddenly challenged under a Lockdown? Will you be able to survive reality?",0.6,/2H3ZHvX5mHFgvksASPF3SpOR1uO.jpg,2021-08-19,Choices,False,0.0,0,[],[],[],[]
False,,[18],862078,hi,The Miniaturist of Junagadh,"1947. The ravages of Partition have compelled an old artist, Husyn Naqqash, to sell his ancestral home in Western India and move with his family to Karachi, Pakistan. When Kishorilal, a stoic and stone-hearted man, who has bought the house, comes to know that Husyn is a well-known miniature painter and has an invaluable and rare miniature collection, he schemes to get hold of the collection. But all is not what it seems and there is a secret about the collection that Husyn's family is holding back. Not only from Kishorilal - but also from Husyn.",0.6,/mbmDxAQ4s6F8B46dzYhlxyFIG51.jpg,2021-08-15,The Miniaturist of Junagadh,False,0.0,0,[],['Drama'],"['Naseeruddin Shah', 'Raj Arjun', 'Rasika Dugal', 'Padmavati Rao', 'Uday Chandra']",['Kaushal Oza']
False,,[53],862073,hi,Sitapur: The City of Gangsters,Dev Singh Rana gets into a fight with some bullies which later turns into a fierce enmity. Soon a series of murders start. Will the animosity ever end?,0.6,/qHNeQhGvDubUb5cDR5yIaFlDHRL.jpg,2021-08-14,Sitapur: The City of Gangsters,False,0.0,0,[],['Thriller'],"['Anil Rastogi', 'Ravi Sudha Choudhary', 'Shiva Shukla', 'Jabbar Akram', 'Mirza Azhar', 'Utkarsh Bajpayee', 'Gaurav Kumar', 'Aparna Mallick', 'Aanchal Pandey', 'Naval Shukla']",['Mobeen Warsi']
False,,"[80, 18, 10749]",862030,hi,Boond Jo Ban Gayee Moti,A once-disgraced school-master gets arrested for killing a lawyer's pregnant daughter.,0.6,/lz15YU2M3jBpNapbEY6bdmgkhQc.jpg,1967-12-17,Boond Jo Ban Gayee Moti,False,0.0,0,[],"['Crime', 'Drama', 'Romance']",[],[]
False,,[],862026,hi,Anokha Bandhan,"A woman takes care of a young boy as her own son, and the challenges that follow.",0.6,/hX949zPSPOrkKFHQRdrK2O3JgXG.jpg,1982-12-14,Anokha Bandhan,False,0.0,0,[],[],[],[]
False,,"[16, 99]",861262,hi,Hamara Rashtragaan,The film aims to help Indian children to learn the correct way to sing India's National Anthem.,0.6,/8JCEFiPNoFdAuuxE4qIs5EMJYsF.jpg,1964-01-01,Our National Anthem,False,0.0,0,[],"['Animation', 'Documentary']",[],['Pramod Pati']
False,/3NVmZh8dncOQ7kNS0ubESdYXOLL.jpg,[10749],860596,hi,Kheer,"As we age, life can get lonelier and the definition of relationships, mature. 'Kheer' is a delightful serving of love and companionship where secrets get accidentally spilt and shared.",0.6,/jf961knJ4yTliFUOUyZX8SwE8wj.jpg,2017-02-13,Kheer,False,5.0,1,['india'],['Romance'],"['Anupam Kher', 'Abhimanyu Chawla', 'Natasha Rastogi', 'Stuti Dixit']",['Surya Balakrishnan']
False,,[],860526,hi,Gunahon Ka Faisla,"Choudhary and a group of goons and loot and kill people. Birju, Sheru and their twin sisters, Shanu and Durga fall prey to this group.",0.6,/YFDjLfZLoCZI7LMPZqOgXfalLv.jpg,1988-08-26,Gunahon Ka Faisla,False,0.0,0,[],[],"['Dimple Kapadia', 'Shatrughan Sinha', 'Chunky Pandey', 'Pran', 'Prem Chopra', 'Aruna Irani', 'Danny Denzongpa', 'Gulshan Grover', 'Ranjeet']",['Shibu Mitra']
False,,[18],860409,hi,Happy Birthday Mummyji,It's never enough what you do for others. But how often do you do enough for yourself?,0.6,,2021-07-23,Happy Birthday Mummyji,False,0.0,0,[],['Drama'],['Shefali Shah'],['Shefali Shah']
False,/EzAgLKGkwQiwvFUBhdGpxQjNEr.jpg,"[35, 18]",859954,hi,Jee Le Zaraa,,0.6,/vUHEvbL5akir7cknnKMoSZJnPeF.jpg,2023-06-16,Jee Le Zaraa,False,0.0,0,[],"['Comedy', 'Drama']","['Priyanka Chopra Jonas', 'Alia Bhatt', 'Katrina Kaif']",['Farhan Akhtar']
False,,[18],859670,hi,बारह X बारह,A photographer who clicks the last photographs' of the dead at Varanasi's Manikarnika ghat goes on a journey through the periphery of the circle of life and death only to discover that his own death will be documented by his son through his old camera.,0.6,/x4M4klvHyCu5WmNNoA08wF0AbOw.jpg,2021-01-15,12x12 Untitled,False,0.0,0,[],['Drama'],"['Prithvi Singh', 'Akash Sinha', 'Geetika Vidya Ohlyan', 'Bhumika Gopal  Dube', 'Harish Khanna', 'Gyanendra Tripathi', 'Aashit Chatterjee']",['Gaurav Madan']
False,/dATIxEklJU7He4TiHIjGmDlE3aT.jpg,[],859128,hi,Prem Tantra,,1.123,/j9Wcn4a0hq6K0D2aHquUDSv1DiC.jpg,2021-01-31,Prem Tantra,False,0.0,0,[],[],['Anupama Prakash'],[]
False,,[],859013,hi,Wrong Number,"During the lock-downs when the world fights against the pandemic, Tamanna fights with herself . And then the WRONG NUMBER Calls to change her life. But is this the end of her agony or is this a new beginning to a darker world for her?",0.6,/vlXdZnpPGW30LcJexJ9zkxFEi8z.jpg,2021-03-12,Wrong Number,False,0.0,0,[],[],[],[]
False,/19A41pDxtCfGoVKJuKbXAVy8yqQ.jpg,[],858993,hi,Secrets of Sinauli,The excavations of Sinauli have uncovered secrets that were buried for 4000 years.,0.6,/ngiTDQRmhzE7xCQoRszSkkLjegB.jpg,2021-02-09,Secrets of Sinauli,False,10.0,1,[],[],[],[]
False,,[],858965,hi,Tere Jaisa Yaar Kahan,"A marvelous human relationship that is valued as much as a family bond, sometimes even more. This film is about one such friendship between Kishore & Prem, who share an unbreakable bond. But does hiding a secret still keeps that bond unbreakable?",0.6,/kiu4FDkMjYmrE5gramVLAiOT8Bu.jpg,2017-11-25,Tere Jaisa Yaar Kahan,False,0.0,0,[],[],[],['Divyansh Pandit']
False,,[],858955,hi,Late Night Taxi,All the fears of a girl come to life after she travels in a late-night taxi she had booked. Does she reach home safely?,0.6,,,Late Night Taxi,False,0.0,0,[],[],"['Rohit Singh', 'Sakshi Goel']","['Harry Khalsa', 'Kahanikar Saromi']"
False,/h4jilkLQYYezvGtL85jMuHedrYN.jpg,[],858787,hi,Blackmail Pe Blackmail,,0.6,/jx9f8mLZUCbccyWMS82IBvphGQX.jpg,2020-11-14,Blackmail Pe Blackmail,False,0.0,0,[],[],"['Gaurav Singh', 'Pallavi Patil', 'Dubey', 'Kavya']",[]
False,,[],858660,hi,Just Another Day,"“Just Another Day” is a modern neo-realist film that draws attention to in-arguably one of the most raging topics of modern times - depression, abuse, and the perception of separated/divorced women in society. Through the happenings of a single day, the story traces the life of a 40 something newly separated woman, Anjali Katekar, as she navigates another 24 hours of her life in the busy city of Mumbai.",0.6,/sg5le16VhBKwg7gjduQzj98Hd11.jpg,2021-08-06,Just Another Day,False,0.0,0,[],[],"['Anshulika Kapoor', 'Amit Aggarwal', 'Sumeet Borana']",['Prataya Saha']
False,/2bnCbaBFkADe5BtOGbLDdwKEzsk.jpg,[],857857,hi,Do Minute,,0.6,/nR0yRq1jMUOpl7y1dDdehnZOf4x.jpg,2020-01-24,Do Minute,False,0.0,0,[],[],"['Jiya Chaudheri', 'Kamal Kumar', 'Aadi Singh', 'Santhosh']",[]
