id,overview,popularity,release_date,title,vote_average,vote_count,KEYWORDS,GENRES,CAST,DIRECTORS
911908,"Ravi would like to study medicine and then come back and practice it in his small town where there is no doctor or medical facility available for miles. Encouraged by the townspeople and his brother, Bankhe, he re-locates to Bombay, where in a few years time he is able to successfully complete his studies and become a doctor. When he returns home, nothing is the same anymore. His brother Bankhe is absconding, running away from Daku Jwala, who has sworn to kill him to avenge his brother's death - and Dr. Ravi himself has to face Jwala sooner or later - as Jwala's vengeance includes Bankhe and all of his family. Dr. Ravi must now make up his mind to look death at the hands of an angry Jwala - or re-locate and practice medicine elsewhere.",0.6,1981-01-01,Jwaala Daaku,0.0,0,[],['Action'],"['Mahendra Sandhu', 'Asha Sachdev', 'Farida Jalal', 'Shashi Puri', 'Gouri Khurana', 'Rehana Sultan', 'Ranjeet', 'Narendra Nath', 'Sudhir', 'Sudhir Dalvi', 'Mala Jaggi', 'Tun Tun']",['R.P. Swamy']
911850,"Shakka witnesses the murder of his parents by some businessmen. Years later, he sets out to seek revenge and joins the same gang that killed his parents.",0.6,1981-11-06,Shakka,0.0,0,[],['Action'],"['Jeetendra', 'Simple Kapadia', 'Om Shivpuri', 'Nirupa Roy', 'Satyendra Kapoor', 'Helen', 'Pinchoo Kapoor']",['Shyam Ralhan']
911843,"Sushil Kumar, a police officer, is charged with the task of apprehending a gang of kidnappers, who only target women. However, doing so not only threatens his identity and life but also his family's.",0.6,1981-11-23,Meri Aawaz Suno,0.0,0,[],"['Action', 'Crime', 'Drama']","['Jeetendra', 'Hema Malini', 'Om Shivpuri', 'Ranjeet', 'Kader Khan', 'Parveen Babi', 'Vijay Arora']",['Rajendra Singh Babu']
911776,"When Anju comes to the city for a job, she is entrapped by Badal who offers her work in return of sexual favours. Things escalate when she tells her lover about her escape from the clutches of Badal.",0.6,1972-03-18,Zaroorat,0.0,0,[],['Drama'],"['Reena Roy', 'Vijay Arora', 'Danny Denzongpa', 'Manmohan Krishna', 'Asit Sen', 'Abhijeet Sen', 'Dinesh Thakur', 'Arpana Choudhary']",['B. R. Ishara']
911771,"Vrunda is married to Jalandhar who gets involved in a vicious battle with Lord Vishnu. As a war between gods and demons wages, Vishnu earns Vrunda's wrath after her husband is killed by Shiva.",0.6,1971-01-01,The Marriage of Tulsi,0.0,0,[],"['Adventure', 'Fantasy']","['Abhi Bhattacharya', 'Jayshree Gadkar', 'Geetanjali', 'Anita Guha', 'Rajan Haksar', 'Moolchand', 'Polson', 'Tun Tun', 'Babu Raje', 'Randhawa', 'Ratnamala', 'Dara Singh', 'Sunder']",['Chandrakant']
911728,"A girl tries to reconcile her father and her brother, because she loves both very much. She tries to reform her brother by making sacrifices, which shakes his core.",0.6,1972-01-01,My Brother,0.0,0,[],"['Drama', 'Family']","['Vijay Arora', 'Nazima', 'Suresh Chatwal', 'Anita Dutt']",['Satyen Bose']
911655,"Alibaba borrows money from his brother to set a slave girl free, and then finds a treasure trove that belongs to bandits. However, his brother's greed puts them in jeopardy.",0.6,1977-01-01,Alibaba Marjinaa,0.0,0,[],"['Action', 'Adventure']","['Urmila Bhatt', 'Birbal', 'Jagdeep', 'Pinchoo Kapoor', 'Shakti Kapoor', 'Viju Khote', 'Madhu Malhotra', 'Premkrishen Malhotra']",['Kedar Kapoor']
911642,A chance encounter between two widows who lost their husbands and sons to violence sets the story going. Birju (Sunil Dutt) has received the highest military honour in battle. He returns home to his village and promptly becomes an outlaw leader (dacoit). He crosses swords with a vicious dacoit called Raka.,0.6,1979-12-28,Ahinsa,0.0,0,[],"['Action', 'Drama']","['Sunil Dutt', 'Rekha', 'Ranjeet', 'Nirupa Roy', 'Prem Nath', 'Kamini Kaushal', 'Rajendra Nath']",['Chand']
911634,"Devrishi Narad informs Bhagwan Shri Vishnu of atrocities committed by Mahaant on low caste untouchables. Narad is told that a devotee by the name of Eknath has already been born in Paithan, the grandson of Chakrapani, who will ensure equality for all. Eknath turns out to be precocious and is sent out to Janardhan Swami's Ashram. Years later he returns, weds his childhood sweetheart, Girija; visits the Char Dhams (Dwarka, Badrinath, Jaggannath Puri, & Rameshwaram) and sets out to do his fated task much to Mahaant and the Jagirdar Amar's chagrin - who arrest and put him behind bars.",0.6,1976-01-01,God Is In The World,0.0,0,[],"['Drama', 'Family', 'History']","['Abhi Bhattacharya', 'Bharat Bhushan', 'Mohan Choti', 'Jeevan', 'Alankar Joshi', 'Kanan Kaushal', 'Ashish Kumar', 'Lalita Kumari']",['Satish Kumar']
911607,"Burma-based widow, Parvati, along with two sons, Prem and Rajesh, re-locates to Bombay to live with her late husband's friend and widower, Sewakram, and his two daughters, Shanti and Durga. He returns some cash and jewelery to her that was entrusted to him, and she re-locates to live in a big bungalow. Shortly thereafter, Prem and Rajesh get married to Shanti and Durga respectively. The entire family live harmoniously until Parvati is told by Mrs. Pereira that Prem has been physically abusing his pregnant wife. Parvati and Rajesh undertake to rein-in Prem - and it this overture that will not only shatter their idyllic lifestyle but force both brothers to take up arms against each other.",0.6,1971-01-01,Lagan,0.0,0,[],"['Action', 'Drama']","['Nutan', 'Parikshat Sahni', 'Prem Chopra', 'Farida Jalal']",['Ramanna']
911597,"Concerned about the outbreak of plague in a distant rural village in India, Dr. D.D. Sinha asks a number of prominent doctors to go there and treat the ailing and prevent the disease from spreading. No one except his protégé, Dr. Paras, is prepared to go there. Dr. Paras travels there, works with the villagers to prevent the disease and treats the ailing, and is successful in preventing it's spreading to other communities. He meets with village belle, Lajwanti alias Lajjo, and both fall in love with each other.",0.6,1977-03-23,Dhoop Chhaon,0.0,0,[],['Drama'],"['Sanjeev Kumar', 'Hema Malini', 'Yogeeta Bali', 'Om Shivpuri', 'Nazir Hussain', 'Gajanan Jagirdar', 'Shaukat Azmi', 'Badri Prasad', 'Dinesh Hingoo', 'Yunus Parvez']",['Prahlad Sharma']
911265,"This song title is taken from a poem by Bankim Chandra Chattopadhyay that became the cry for the Indian Freedom struggle and later the National song of India. This rendition of Vande Mataram was composed, written and filmed in the peak of the Covid 19 Lockdown in India.",0.6,2021-12-04,I Bow To Thee O Mother,0.0,0,['music video'],['Music'],[],['Aashish Rego']
910806,"In Banchhada Community Wives, Daughters and Sisters Are Turned Into Prostitutes in the name of tradition. In a country obsessed with a male child, the birth of a girl child is fortunate here.",0.6,2021-11-27,Bedsores,0.0,0,[],['Drama'],"['Rakesh Kumar', 'Niyati Rathod', 'Shikha Khan', 'Shifa Saifi', 'Sameer Dahiya', 'Nisha Vishwakarma', 'Dev K Raz', 'Diwakar Naveen Diwakar', 'Manisha Malhotra', 'Manoj Rohila', 'Deepak Rana', 'Monu Sharma']",['Navin Chandra Ganesh']
904699,"UN statistics say that there are more than 5000 women and girls killed by their own family members for the sake of their honor for reasons like westernizing, falling in love and getting married by their own choice to partners outside their castes and religions, engaging in homosexual acts and a lot more. They happen all over the world. Though there are approximate statistics of the lives lost there are no statistics of people who have spend their lives with the burden of guilt of killing their loved ones for the sake of their family honor.",0.6,2011-08-21,Blood Honour Bleeds,0.0,0,[],[],[],['Samik Roy Choudhury']
904473,"A girl with mental problems gets break in C grade movie and try to woo the producer to increase her payment. In between, it turn out that producer is homosexual, and likes the male lead of film. Thus hilarious events ensues till the director of film is murdered during filming a sensual scene and actress is framed for it. Will she be able to get out of charges?",0.6,2005-11-04,Angoor,0.0,0,[],[],[],['Kanti Shah']
904396,"Why are homosexuals mistreated even today? Why are girls considered weak in some sections of the society, even today? Why is religion, a reason of conflict even today? Why are regular reports of domestic violence filed, even today? Is this the freedom, that we all look forward to or just that the 'Soch' needs to be changed to enjoy freedom in it's true sense?",0.6,2019-09-23,Yahi Soch Toh Badalni Hai!,0.0,0,[],[],[],['Prarjun Majumder']
904382,"Raja Saheb (Ashok Kumar) is a rich man, strict father to sons Virendra (Sunil Dutt) and Mahendra. One day, Mahendra has a big fight with his father and dies of shock afterwards. Virendra leaves home and falls in bad company with Pran. Later, Virendra falls in love with a poor girl (Nutan), eventually deciding to marry her. At home, a lonely Raja Saheb falls ill. When Virendra tells his father about his love, his father reveals his own past: He was in love with a poor girl, who died leaving a daughter (Padmini) behind, who dances on the roads to earn a living. Virendra decides to bring his sister home.",0.6,1969-01-01,Bhai Bahen,0.0,0,[],"['Drama', 'Family']","['Ashok Kumar', 'Sunil Dutt', 'Nutan', 'Padmini', 'Pran', 'Sulochana Latkar', 'Helen', 'Mukri', 'Bhalla', 'Babbanlal Yadav', 'V.D. Puranik', 'Sikandar', 'Lala Nazir', 'Shivraj']",['A. Bhimsingh']
904222,"Aao Pyar Karen is a movie directed by R. K. Nayyar featuring Joy Mukherjee, Saira Banu.",1.4,1964-06-01,Aao Pyaar Karen,0.0,0,[],"['Drama', 'Romance']","['Joy Mukherjee', 'Saira Banu', 'Sanjeev Kumar', 'Rajendra Nath', 'Mac Mohan', 'Tina Misquitta']",['R.K. Nayyar']
903933,Distance is a short film about a far away village set amidst a growing metropolis where workers narrate stories of love and longing.,0.6,2013-01-01,Distance,0.0,0,[],['Documentary'],[],"['Yashaswini Raghunandan', 'Ekta Mittal']"
901562,Andaman is an inspirational social drama about a quarantine centre in an unprivileged village.,0.6,2021-11-20,Andaman,0.0,0,[],['Drama'],"['Sanjay Mishra', 'Rajesh Tailang']",['Smita Singh']
901161,"The man (mard) hurt too because he is also a human, man (mard) is not to tilt someone using your force, Rather a man(mard) overcoming his weaknesses , Manhood is not that to spread voilence but to stop voilence, follow the path of non voilence, manhood is not to lord it over women but it is to respect equality , to be a man (mard ) Not to give pain but to understand the pain of others because the man (mard) hurt too.. the name of the realization of the same pain "" yemardbechara""",0.6,2021-11-19,Ye Mard Bechara,0.0,0,[],['Comedy'],"['Veeraj Rao', 'Manukriti Pahwa', 'Brijendra Kala', 'Seema Pahwa']",['Anup Thapa']
900505,"The story is based on the two sisters, one dark and one fair. Where the color racism creates the jealousy between them and its turn out as a dark crime.",0.6,2020-06-02,Kaale Chitte Rang,0.0,0,[],['Crime'],"['Swaraj Manchanda', 'Afreen Rahat', 'Dimple Soni', 'Rahul Yadav']",['Nitesh Sinha']
900356,A Princess is forbidden to see her childhood sweetheart and forced to marry an emperor.,0.6,1956-02-03,Shirin Farhad,0.0,0,[],"['Romance', 'Drama']","['Madhubala', 'Pradeep Kumar', 'P. Kailash', 'Ameeta', 'Ram Avtar', 'Uma Dutt']",['Aspi Irani']
900111,Tables turn when a con man proposes to his girlfriend over a phone call.,0.6,2022-02-14,Kaun Con Man?,0.0,0,[],"['Comedy', 'Crime', 'Romance', 'Thriller']",['Achyut Prashast Singh'],['Achyut Prashast Singh']
898453,"Aryan, a gay man, and Raj, a bisexual hunk, who work for the same company, have one night stand together. Aryan falls in love with Raj but Raj doesn't. As a result,  Aryan uses a video of them together  to blackmail Raj. What will Raj do?",0.6,2018-10-19,Other Side of Love,0.0,0,[],[],[],['Ambrish Bhatia']
897678,"Jai's directorial career is on the uptick, though his marital life is on the rocks and he is trying to move on with his girlfriend Kiara. Mitali Chauhan, his wife, wants a divorce so that she can marry her clever engineer boyfriend Raviraj Varma, who is sober and caring, as against her unpredictable soon-to-be ex-husband. When Jai drops in in March 2020 to talk divorce, Raviraj is in the flat that once used to be Jai and Mitali's house, 'Talli Galli'. Raviraj, realizing that it will be awkward for the estranged couple to discuss divorce in front of him, decides to leave. But before one of the men can make way for the other in Mitali's life, the COVID-19 lockdown intervenes. Now, three horny souls afflicted with the love virus struggle to decide what they want, and at what cost, with nowhere to go but inside. Will they have threesome?",0.6,2021-11-20,Alpha Beta Gamma,0.0,0,['covid-19'],"['Drama', 'Romance']","['Nishan K. P. Nanaiah', 'Reena Aggarwal', 'Amit Kumar Vashisth']",['Shankar Sri Kumar']
897613,"Crime and Punishment, by Fyodor Dostoevsky.",0.6,1974-01-01,Crime and Punishment,0.0,0,[],[],[],['Nisar Ahmad Ansari']
896737,Upcoming Hindi movie,0.6,2022-02-18,Before You Die,0.0,0,[],[],"['Puneet Raj', 'Kavya Kashyap', 'Zarina Wahab', 'Mukesh Rishi', 'Pradip Chopra']",['Suvendu Raj Ghosh']
895675,"Two twin brothers meet each other after having led different lives, one as a village boy and another a notorious criminal in the city.",0.6,1996-02-23,Bandish,0.0,0,[],"['Romance', 'Thriller']","['Jackie Shroff', 'Juhi Chawla', 'Shilpa Shirodkar', 'Kader Khan', 'Paresh Rawal']",['Prakash Jha']
895470,Beena falls in love with Rajan after he rescues her from some goons. Soon they marry and she is pregnant. The trouble starts when Beena spends the night with Gopal. What compels her to do this?,1.341,1964-01-01,Zindagi,0.0,0,[],['Drama'],"['Rajendra Kumar', 'Vyjayanthimala', 'Raaj Kumar', 'Prithviraj Kapoor', 'Nirupa Roy', 'Mehmood', 'Helen', 'Mumtaz Begum', 'Jeevan', 'Kanhaiyalal', 'Leela Chitnis', 'Dhumal']",['Ramanand Sagar']
895431,"Shakti and Shaitan Singh are two brothers who belong to a gang of bandits, headed by the their dad, Bahadur Singh. One day while on a looting rampage in Jamalpur Village, Shakti is wounded and takes shelter with Harkishen and his daughter, Lali. He loses consciousness for several days, while the rest of the bandits think he is dead. When Shakti regains his senses he and Lali fall in love with each other, but Lali wants him to lead a honest life, and it is only then that he can marry her.",0.6,1984-11-25,Meraa Dost Meraa Dushman,0.0,0,[],['Action'],"['Shatrughan Sinha', 'Smita Patil', 'Geeta Behl', 'Sanjeev Kumar', 'Johnny Walker', 'Danny Denzongpa', 'Mukri', 'Indrani Mukherjee']",['Raj Khosla']
